"statement.id","headline.id","resp.id","survey.id","contest","statemtrue","belief.orig","round","pr.true","pr.true.prev","news.source","pid.summ"
2,4,1553,"tess",3,0,40,3,60,27,"USA Today","Democrat"
2,4,1605,"tess",3,1,83,2,83,75,"USA Today","Republican"
2,4,1618,"tess",1,1,41,3,41,95,"USA Today","Republican"
2,4,1634,"tess",1,0,50,3,50,23,"USA Today","Democrat"
2,4,1654,"tess",1,1,98,2,98,82,"USA Today","Democrat"
2,4,1657,"tess",2,1,90,2,90,10,"USA Today","Republican"
2,4,1673,"tess",1,1,90,2,90,50,"USA Today","Democrat"
2,4,1706,"tess",2,0,61,2,39,58,"USA Today","Democrat"
2,4,1728,"tess",3,1,40,3,40,50,"USA Today","Democrat"
2,4,1775,"tess",3,1,57,2,57,85,"USA Today","Democrat"
2,4,1799,"tess",3,0,71,2,29,57,"USA Today","Republican"
2,4,1815,"tess",3,1,100,3,100,95,"USA Today","Republican"
2,4,1834,"tess",1,0,100,3,0,21,"USA Today","Neither"
2,4,1850,"tess",3,0,19,3,81,30,"USA Today","Republican"
2,4,1851,"tess",2,1,50,2,50,26,"USA Today","Democrat"
2,4,1857,"tess",3,1,99,2,99,89,"USA Today","Democrat"
2,4,1863,"tess",1,1,90,2,90,80,"USA Today","Republican"
2,4,1890,"tess",1,1,68,2,68,64,"USA Today","Democrat"
2,4,1891,"tess",1,1,99,3,99,0,"USA Today","Republican"
2,4,1898,"tess",3,1,50,3,50,11,"USA Today","Democrat"
2,4,1899,"tess",2,1,100,3,100,100,"USA Today","Democrat"
2,4,1902,"tess",1,1,0,2,0,99,"USA Today","Democrat"
2,4,1910,"tess",1,1,99,2,99,50,"USA Today","Republican"
2,4,1930,"tess",3,1,100,3,100,97,"USA Today","Democrat"
2,4,1939,"tess",2,1,46,2,46,50,"USA Today","Democrat"
2,4,1940,"tess",1,1,50,3,50,50,"USA Today","Democrat"
2,4,1945,"tess",2,0,47,3,53,50,"USA Today","Democrat"
2,4,1953,"tess",1,1,77,3,77,70,"USA Today","Republican"
2,4,1966,"tess",1,1,82,2,82,85,"USA Today","Republican"
2,4,1994,"tess",1,0,30,3,70,70,"USA Today","Republican"
2,4,2030,"tess",3,1,100,2,100,100,"USA Today","Democrat"
2,4,2044,"tess",2,0,71,2,29,50,"USA Today","Republican"
2,4,2056,"tess",1,0,72,2,28,18,"USA Today","Republican"
2,4,2057,"tess",2,1,90,2,90,90,"USA Today","Republican"
2,4,2060,"tess",1,1,74,2,74,53,"USA Today","Democrat"
2,4,2066,"tess",2,1,0,2,0,0,"USA Today","Republican"
2,4,2080,"tess",2,1,80,3,80,80,"USA Today","Democrat"
2,4,2090,"tess",3,0,93,3,7,0,"USA Today","Democrat"
2,4,2104,"tess",2,1,95,2,95,99,"USA Today","Republican"
2,4,2107,"tess",3,1,63,3,63,68,"USA Today","Republican"
2,4,2120,"tess",1,1,76,3,76,35,"USA Today","Republican"
2,4,2124,"tess",4,1,100,2,100,96,"USA Today","Republican"
2,4,2141,"tess",2,1,91,2,91,80,"USA Today","Democrat"
2,4,2187,"tess",2,1,50,2,50,53,"USA Today","Democrat"
2,4,2188,"tess",3,0,70,2,30,30,"USA Today","Republican"
2,4,2190,"tess",3,1,97,3,97,98,"USA Today","Neither"
2,4,2196,"tess",1,1,100,3,100,0,"USA Today","Republican"
2,4,2197,"tess",1,0,98,2,2,89,"USA Today","Republican"
2,4,2218,"tess",2,0,51,3,49,47,"USA Today","Republican"
2,4,2225,"tess",4,1,99,2,99,98,"USA Today","Republican"
2,4,2230,"tess",3,1,50,3,50,93,"USA Today","Republican"
2,4,2235,"tess",4,1,90,2,90,90,"USA Today","Republican"
2,4,2238,"tess",3,1,89,2,89,88,"USA Today","Democrat"
2,4,2248,"tess",1,0,50,2,50,9,"USA Today","Democrat"
2,4,2271,"tess",4,1,78,2,78,79,"USA Today","Democrat"
2,4,2272,"tess",3,1,97,3,97,96,"USA Today","Democrat"
2,4,2275,"tess",1,0,20,2,80,18,"USA Today","Republican"
2,4,2286,"tess",1,1,93,2,93,87,"USA Today","Democrat"
2,4,2291,"tess",2,0,50,3,50,10,"USA Today","Republican"
2,4,2337,"tess",2,0,90,3,10,10,"USA Today","Democrat"
2,4,2353,"tess",2,0,80,3,20,80,"USA Today","Democrat"
2,4,2356,"tess",1,1,95,2,95,81,"USA Today","Republican"
2,4,2359,"tess",2,1,1,3,1,99,"USA Today","Democrat"
2,4,2378,"tess",2,1,20,2,20,50,"USA Today","Democrat"
2,4,2379,"tess",1,0,69,2,31,13,"USA Today","Republican"
2,4,2383,"tess",3,1,75,2,75,50,"USA Today","Republican"
2,4,2393,"tess",2,1,10,2,10,10,"USA Today","Democrat"
2,4,2394,"tess",2,0,75,3,25,10,"USA Today","Democrat"
2,4,2398,"tess",1,0,80,3,20,20,"USA Today","Democrat"
2,4,2399,"tess",3,0,100,3,0,0,"USA Today","Democrat"
2,4,2412,"tess",3,0,71,3,29,40,"USA Today","Democrat"
2,4,2424,"tess",2,0,44,2,56,79,"USA Today","Republican"
2,4,2434,"tess",1,1,79,3,79,67,"USA Today","Democrat"
2,4,2447,"tess",3,0,85,3,15,13,"USA Today","Democrat"
2,4,2486,"tess",1,1,44,2,44,23,"USA Today","Republican"
2,4,2488,"tess",4,1,NA,2,NA,38,"USA Today","Democrat"
2,4,2512,"tess",2,0,87,2,13,19,"USA Today","Republican"
2,4,2520,"tess",2,1,99,2,99,99,"USA Today","Democrat"
2,4,2528,"tess",2,0,8,2,92,50,"USA Today","Democrat"
2,4,2529,"tess",3,1,98,3,98,96,"USA Today","Democrat"
2,4,2536,"tess",3,0,50,3,50,50,"USA Today","Democrat"
2,4,2537,"tess",2,0,84,2,16,70,"USA Today","Republican"
2,4,2542,"tess",2,1,74,3,74,100,"USA Today","Neither"
2,4,2545,"tess",4,0,46,2,54,46,"USA Today","Democrat"
2,4,2578,"tess",3,0,36,2,64,30,"USA Today","Republican"
2,4,2592,"tess",3,0,42,3,58,30,"USA Today","Democrat"
2,4,2599,"tess",3,0,98,2,2,39,"USA Today","Republican"
2,4,2608,"tess",2,0,12,3,88,0,"USA Today","Democrat"
2,4,2611,"tess",4,1,69,2,69,68,"USA Today","Neither"
2,4,2630,"tess",3,0,95,3,5,0,"USA Today","Republican"
2,4,2659,"tess",2,1,1,3,1,43,"USA Today","Republican"
2,4,2695,"tess",2,0,80,2,20,0,"USA Today","Republican"
2,4,2698,"tess",2,1,80,2,80,80,"USA Today","Republican"
2,4,2707,"tess",2,0,62,2,38,44,"USA Today","Democrat"
2,4,2731,"tess",2,0,90,3,10,55,"USA Today","Democrat"
2,4,2760,"tess",3,0,91,3,9,60,"USA Today","Republican"
2,4,2773,"tess",2,0,80,2,20,80,"USA Today","Republican"
2,4,2774,"tess",1,1,90,2,90,90,"USA Today","Republican"
2,4,2779,"tess",3,1,96,3,96,90,"USA Today","Democrat"
2,4,2799,"tess",2,1,75,3,75,100,"USA Today","Republican"
2,4,2827,"tess",1,0,99,3,1,2,"USA Today","Democrat"
2,4,2843,"tess",3,1,96,2,96,80,"USA Today","Democrat"
2,4,2852,"tess",2,1,100,3,100,100,"USA Today","Republican"
2,4,2863,"tess",1,1,95,3,95,95,"USA Today","Republican"
2,4,2885,"tess",1,0,96,2,4,92,"USA Today","Republican"
2,4,2893,"tess",3,0,70,3,30,21,"USA Today","Republican"
2,4,2905,"tess",2,1,60,3,60,62,"USA Today","Democrat"
2,4,2915,"tess",3,1,95,2,95,95,"USA Today","Democrat"
2,4,2917,"tess",2,1,86,3,86,89,"USA Today","Republican"
2,4,2923,"tess",4,1,68,2,68,56,"USA Today","Neither"
2,4,2934,"tess",4,1,50,2,50,40,"USA Today","Democrat"
2,4,2938,"tess",3,1,99,2,99,97,"USA Today","Republican"
2,4,2940,"tess",3,0,98,2,2,0,"USA Today","Republican"
2,4,2945,"tess",1,0,89,2,11,5,"USA Today","Democrat"
2,4,2953,"tess",4,0,96,2,4,10,"USA Today","Neither"
2,4,2970,"tess",4,1,31,2,31,61,"USA Today","Neither"
2,4,2979,"tess",3,0,97,2,3,71,"USA Today","Democrat"
2,4,2981,"tess",3,1,50,3,50,50,"USA Today","Democrat"
2,4,2983,"tess",1,0,91,3,9,11,"USA Today","Democrat"
2,4,2988,"tess",3,0,93,3,7,53,"USA Today","Democrat"
2,4,2998,"tess",2,0,94,2,6,22,"USA Today","Republican"
2,4,3006,"tess",1,0,50,2,50,50,"USA Today","Democrat"
2,4,3020,"tess",1,0,55,2,45,59,"USA Today","Democrat"
2,4,3021,"tess",1,0,94,3,6,15,"USA Today","Democrat"
2,4,3048,"tess",3,1,60,2,60,50,"USA Today","Democrat"
2,4,3051,"tess",2,1,70,2,70,40,"USA Today","Republican"
2,4,3071,"tess",3,1,42,3,42,50,"USA Today","Democrat"
2,4,3072,"tess",4,1,99,2,99,79,"USA Today","Republican"
2,4,3096,"tess",2,0,99,2,1,1,"USA Today","Republican"
2,4,3109,"tess",4,0,57,2,43,34,"USA Today","Neither"
2,4,3111,"tess",1,1,50,2,50,40,"USA Today","Democrat"
2,4,3115,"tess",2,0,16,3,84,49,"USA Today","Neither"
2,4,3123,"tess",1,1,90,2,90,80,"USA Today","Democrat"
2,4,3128,"tess",1,0,20,3,80,20,"USA Today","Republican"
2,4,3137,"tess",3,0,36,2,64,75,"USA Today","Democrat"
2,4,3156,"tess",2,0,20,3,80,60,"USA Today","Democrat"
2,4,3172,"tess",2,1,80,3,80,70,"USA Today","Democrat"
2,4,3192,"tess",2,0,71,3,29,95,"USA Today","Democrat"
2,4,3197,"tess",3,0,30,3,70,100,"USA Today","Democrat"
2,4,3201,"tess",1,1,17,3,17,24,"USA Today","Republican"
2,4,3205,"tess",1,0,52,3,48,49,"USA Today","Republican"
2,4,3206,"tess",2,0,39,2,61,20,"USA Today","Democrat"
2,4,3223,"tess",2,1,100,2,100,100,"USA Today","Democrat"
2,4,3226,"tess",3,1,89,3,89,92,"USA Today","Republican"
2,4,3230,"tess",3,1,100,3,100,97,"USA Today","Republican"
2,4,3274,"tess",1,1,100,3,100,100,"USA Today","Democrat"
2,4,3295,"tess",3,1,79,2,79,70,"USA Today","Democrat"
2,4,3304,"tess",2,1,71,3,71,70,"USA Today","Republican"
2,4,3313,"tess",1,0,50,2,50,11,"USA Today","Republican"
2,4,3344,"tess",3,1,46,2,46,60,"USA Today","Democrat"
2,4,3419,"tess",3,0,1,3,99,50,"USA Today","Democrat"
2,4,3424,"tess",3,1,16,2,16,44,"USA Today","Democrat"
2,4,3430,"tess",2,1,100,2,100,99,"USA Today","Democrat"
2,4,3433,"tess",2,0,87,2,13,10,"USA Today","Democrat"
2,4,3452,"tess",2,0,35,2,65,21,"USA Today","Republican"
2,4,3462,"tess",3,0,59,3,41,81,"USA Today","Republican"
2,4,3464,"tess",1,0,70,3,30,29,"USA Today","Republican"
2,4,3488,"tess",1,1,80,3,80,0,"USA Today","Republican"
2,4,3507,"tess",1,1,72,3,72,15,"USA Today","Democrat"
2,4,3508,"tess",2,0,94,3,6,18,"USA Today","Republican"
2,4,3512,"tess",3,0,99,2,1,97,"USA Today","Republican"
2,4,3513,"tess",2,1,62,2,62,53,"USA Today","Democrat"
2,4,3515,"tess",4,1,0,2,0,2,"USA Today","Republican"
2,4,3536,"tess",1,1,100,2,100,100,"USA Today","Republican"
2,4,3544,"tess",3,0,62,3,38,10,"USA Today","Neither"
2,4,3548,"tess",2,0,30,2,70,30,"USA Today","Republican"
2,4,3554,"tess",1,1,76,2,76,29,"USA Today","Democrat"
2,4,3587,"tess",3,1,10,3,10,10,"USA Today","Democrat"
2,4,3589,"tess",2,1,98,3,98,99,"USA Today","Democrat"
2,4,3634,"tess",4,1,81,2,81,71,"USA Today","Democrat"
2,4,3643,"tess",2,1,95,2,95,90,"USA Today","Democrat"
2,4,3673,"tess",1,1,69,2,69,64,"USA Today","Republican"
2,4,3726,"tess",3,1,23,3,23,49,"USA Today","Democrat"
2,4,3754,"tess",2,1,97,2,97,96,"USA Today","Democrat"
2,4,3774,"tess",1,0,40,3,60,40,"USA Today","Neither"
2,4,3779,"tess",1,0,80,3,20,30,"USA Today","Republican"
2,4,3799,"tess",2,0,85,3,15,10,"USA Today","Republican"
2,4,3806,"tess",1,1,85,2,85,50,"USA Today","Republican"
2,4,3811,"tess",3,1,89,2,89,87,"USA Today","Republican"
2,4,3813,"tess",1,0,90,2,10,15,"USA Today","Republican"
2,4,3814,"tess",3,1,100,3,100,99,"USA Today","Democrat"
2,4,3820,"tess",4,0,70,2,30,29,"USA Today","Democrat"
2,4,3851,"tess",2,0,98,2,2,65,"USA Today","Republican"
2,4,3865,"tess",1,1,100,2,100,75,"USA Today","Democrat"
2,4,3868,"tess",2,1,1,2,1,1,"USA Today","Democrat"
2,4,3880,"tess",4,0,90,2,10,50,"USA Today","Republican"
2,4,3890,"tess",1,0,100,3,0,10,"USA Today","Republican"
2,4,3895,"tess",2,0,49,2,51,50,"USA Today","Republican"
2,4,3931,"tess",3,0,61,3,39,62,"USA Today","Democrat"
2,4,3959,"tess",1,0,11,3,89,50,"USA Today","Democrat"
2,4,3966,"tess",3,1,100,3,100,100,"USA Today","Democrat"
2,4,4015,"tess",4,0,97,2,3,20,"USA Today","Democrat"
2,4,4027,"tess",3,1,38,3,38,39,"USA Today","Republican"
2,4,4043,"tess",2,0,100,2,0,100,"USA Today","Republican"
2,4,4049,"tess",1,1,98,3,98,98,"USA Today","Neither"
2,4,4069,"tess",4,0,52,2,48,51,"USA Today","Democrat"
2,4,4072,"tess",1,0,87,2,13,48,"USA Today","Democrat"
2,4,4075,"tess",2,0,80,3,20,80,"USA Today","Democrat"
2,4,4120,"tess",2,1,60,3,60,59,"USA Today","Republican"
2,4,4139,"tess",2,1,93,3,93,96,"USA Today","Republican"
2,4,4141,"tess",3,1,92,3,92,97,"USA Today","Democrat"
2,4,4149,"tess",1,1,53,3,53,92,"USA Today","Republican"
2,4,4153,"tess",2,1,97,3,97,97,"USA Today","Republican"
2,4,4163,"tess",1,0,64,3,36,38,"USA Today","Republican"
2,4,4178,"tess",4,1,100,2,100,54,"USA Today","Democrat"
2,4,4186,"tess",2,0,93,2,7,67,"USA Today","Democrat"
2,4,4197,"tess",3,0,100,2,0,0,"USA Today","Democrat"
2,4,4200,"tess",1,0,70,3,30,30,"USA Today","Democrat"
2,4,4202,"tess",1,0,75,2,25,75,"USA Today","Democrat"
2,4,4224,"tess",2,0,91,2,9,11,"USA Today","Democrat"
2,4,4227,"tess",3,1,91,2,91,39,"USA Today","Democrat"
2,4,4229,"tess",3,0,68,2,32,49,"USA Today","Democrat"
2,4,4241,"tess",3,0,40,2,60,50,"USA Today","Republican"
2,4,4251,"tess",1,1,76,2,76,11,"USA Today","Republican"
2,4,4252,"tess",1,0,20,2,80,80,"USA Today","Republican"
2,4,4269,"tess",2,1,90,3,90,70,"USA Today","Republican"
2,4,4277,"tess",2,1,98,2,98,80,"USA Today","Democrat"
2,4,4278,"tess",4,1,98,2,98,99,"USA Today","Republican"
2,4,4298,"tess",3,1,45,3,45,65,"USA Today","Democrat"
2,4,4307,"tess",1,0,51,2,49,60,"USA Today","Republican"
2,4,4308,"tess",1,1,100,2,100,99,"USA Today","Democrat"
2,4,4325,"tess",1,0,100,3,0,2,"USA Today","Democrat"
2,4,4332,"tess",3,1,99,2,99,99,"USA Today","Democrat"
2,4,4349,"tess",3,0,61,2,39,33,"USA Today","Democrat"
2,4,4356,"tess",2,0,0,3,100,100,"USA Today","Republican"
2,4,4361,"tess",1,1,85,3,85,95,"USA Today","Democrat"
2,4,4365,"tess",1,0,69,2,31,14,"USA Today","Republican"
2,4,4391,"tess",1,0,90,2,10,50,"USA Today","Democrat"
2,4,4416,"tess",1,0,50,3,50,40,"USA Today","Republican"
2,4,4420,"tess",2,0,36,2,64,50,"USA Today","Democrat"
2,4,4427,"tess",1,1,49,2,49,99,"USA Today","Democrat"
2,4,4447,"tess",3,1,99,3,99,96,"USA Today","Republican"
2,4,4451,"tess",3,1,69,3,69,59,"USA Today","Republican"
2,4,4452,"tess",2,0,19,2,81,1,"USA Today","Republican"
2,4,4480,"tess",3,1,86,2,86,77,"USA Today","Democrat"
2,4,4482,"tess",2,1,50,2,50,51,"USA Today","Neither"
2,4,4484,"tess",2,0,91,2,9,50,"USA Today","Democrat"
2,4,4512,"tess",3,1,54,3,54,55,"USA Today","Democrat"
2,4,4524,"tess",2,0,70,2,30,31,"USA Today","Republican"
2,4,4525,"tess",2,0,10,2,90,10,"USA Today","Republican"
2,4,4561,"tess",1,0,95,2,5,7,"USA Today","Democrat"
2,4,4574,"tess",1,1,98,3,98,86,"USA Today","Democrat"
2,4,4584,"tess",2,0,1,2,99,1,"USA Today","Democrat"
2,4,4624,"tess",1,0,90,3,10,20,"USA Today","Republican"
2,4,4628,"tess",1,1,50,3,50,50,"USA Today","Democrat"
2,4,4633,"tess",1,1,80,2,80,71,"USA Today","Democrat"
2,4,4683,"tess",3,0,82,2,18,16,"USA Today","Neither"
2,4,4708,"tess",2,1,51,3,51,80,"USA Today","Democrat"
2,4,4726,"tess",2,1,80,3,80,75,"USA Today","Republican"
2,4,4739,"tess",2,1,98,2,98,95,"USA Today","Republican"
2,4,4740,"tess",1,1,70,2,70,80,"USA Today","Republican"
2,4,4774,"tess",1,1,60,3,60,30,"USA Today","Republican"
2,4,4782,"tess",4,0,65,2,35,49,"USA Today","Democrat"
2,4,4795,"tess",3,1,90,2,90,70,"USA Today","Democrat"
2,4,4800,"tess",2,0,83,3,17,30,"USA Today","Republican"
2,4,4807,"tess",3,1,39,3,39,45,"USA Today","Democrat"
2,4,4813,"tess",1,0,100,2,0,16,"USA Today","Democrat"
2,4,4820,"tess",1,0,50,3,50,60,"USA Today","Republican"
2,4,4821,"tess",3,0,40,3,60,67,"USA Today","Neither"
2,4,4826,"tess",1,0,80,3,20,10,"USA Today","Democrat"
2,4,4831,"tess",3,1,100,3,100,0,"USA Today","Neither"
2,4,4869,"tess",3,1,1,2,1,1,"USA Today","Democrat"
2,4,4875,"tess",1,1,100,3,100,0,"USA Today","Democrat"
2,4,4880,"tess",3,1,74,3,74,77,"USA Today","Republican"
2,4,4883,"tess",1,1,91,2,91,83,"USA Today","Democrat"
2,4,4887,"tess",2,0,77,3,23,23,"USA Today","Republican"
2,4,4908,"tess",1,1,93,3,93,95,"USA Today","Democrat"
2,4,4925,"tess",2,1,79,2,79,98,"USA Today","Democrat"
2,4,4930,"tess",1,0,45,2,55,47,"USA Today","Democrat"
2,4,4964,"tess",1,0,10,3,90,90,"USA Today","Republican"
2,4,4971,"tess",3,1,51,2,51,59,"USA Today","Democrat"
2,4,4977,"tess",1,0,42,2,58,3,"USA Today","Republican"
2,4,4990,"tess",4,0,70,2,30,50,"USA Today","Republican"
2,4,5003,"tess",3,1,90,3,90,85,"USA Today","Republican"
2,4,5004,"tess",2,0,89,3,11,20,"USA Today","Democrat"
2,4,5025,"tess",2,1,96,2,96,100,"USA Today","Democrat"
2,4,5029,"tess",3,0,66,3,34,40,"USA Today","Republican"
2,4,5068,"tess",1,0,NA,2,NA,51,"USA Today","Democrat"
2,4,5073,"tess",4,0,28,2,72,18,"USA Today","Democrat"
2,4,5086,"tess",2,1,30,3,30,60,"USA Today","Neither"
2,4,5116,"tess",2,0,11,3,89,88,"USA Today","Republican"
2,4,5143,"tess",3,0,1,3,99,30,"USA Today","Republican"
2,4,5151,"tess",1,1,97,2,97,80,"USA Today","Democrat"
2,4,5160,"tess",1,0,20,2,80,20,"USA Today","Democrat"
2,4,5165,"tess",1,0,100,3,0,2,"USA Today","Republican"
2,4,5172,"tess",1,0,98,2,2,30,"USA Today","Democrat"
2,4,5175,"tess",2,1,80,2,80,79,"USA Today","Democrat"
2,4,5186,"tess",2,0,97,3,3,95,"USA Today","Republican"
2,4,5195,"tess",1,1,98,2,98,51,"USA Today","Democrat"
2,4,5221,"tess",1,1,86,3,86,74,"USA Today","Republican"
2,4,5225,"tess",2,0,58,2,42,27,"USA Today","Democrat"
2,4,5228,"tess",3,0,73,3,27,29,"USA Today","Democrat"
2,4,5284,"tess",2,1,94,2,94,94,"USA Today","Democrat"
2,4,5289,"tess",1,0,9,3,91,91,"USA Today","Democrat"
2,4,5308,"tess",2,1,100,3,100,100,"USA Today","Democrat"
2,4,5314,"tess",2,1,100,2,100,50,"USA Today","Republican"
2,4,5331,"tess",3,1,90,2,90,50,"USA Today","Democrat"
2,4,5353,"tess",2,1,93,2,93,99,"USA Today","Democrat"
2,4,5378,"tess",1,1,95,2,95,92,"USA Today","Democrat"
2,4,5383,"tess",1,1,33,3,33,30,"USA Today","Republican"
2,4,5385,"tess",2,1,85,3,85,84,"USA Today","Democrat"
2,4,5393,"tess",1,0,39,2,61,33,"USA Today","Republican"
2,4,5400,"tess",3,1,50,3,50,99,"USA Today","Republican"
2,4,5406,"tess",3,0,51,3,49,41,"USA Today","Republican"
2,4,5416,"tess",3,1,50,2,50,87,"USA Today","Democrat"
2,4,5430,"tess",3,0,0,2,100,0,"USA Today","Democrat"
2,4,5447,"tess",2,1,65,3,65,24,"USA Today","Democrat"
2,4,5450,"tess",3,1,30,2,30,10,"USA Today","Republican"
2,4,5456,"tess",1,0,99,2,1,2,"USA Today","Democrat"
2,4,5475,"tess",1,0,97,3,3,3,"USA Today","Democrat"
2,4,5480,"tess",3,0,NA,3,NA,NA,"USA Today","Republican"
2,4,5490,"tess",2,1,87,2,87,29,"USA Today","Republican"
2,4,5515,"tess",1,1,90,3,90,80,"USA Today","Republican"
2,4,5519,"tess",3,1,94,3,94,100,"USA Today","Democrat"
2,4,5553,"tess",1,1,99,3,99,90,"USA Today","Republican"
2,4,5559,"tess",2,0,54,2,46,21,"USA Today","Republican"
2,4,5561,"tess",1,1,98,2,98,25,"USA Today","Republican"
2,4,5575,"tess",2,0,94,3,6,0,"USA Today","Democrat"
2,4,5576,"tess",1,1,100,2,100,67,"USA Today","Democrat"
2,4,5593,"tess",1,1,49,2,49,11,"USA Today","Republican"
2,4,5594,"tess",2,0,32,3,68,0,"USA Today","Republican"
2,4,5597,"tess",2,0,87,2,13,71,"USA Today","Republican"
2,4,5614,"tess",2,0,74,3,26,14,"USA Today","Democrat"
2,4,5617,"tess",2,1,100,3,100,99,"USA Today","Democrat"
2,4,5620,"tess",1,0,88,2,12,52,"USA Today","Democrat"
2,4,5621,"tess",2,0,49,3,51,0,"USA Today","Democrat"
2,4,5631,"tess",2,1,99,2,99,81,"USA Today","Republican"
2,4,5633,"tess",3,0,97,3,3,0,"USA Today","Democrat"
2,4,5646,"tess",4,1,3,2,3,8,"USA Today","Republican"
2,4,5648,"tess",3,1,99,2,99,65,"USA Today","Democrat"
2,4,5660,"tess",2,1,80,3,80,10,"USA Today","Democrat"
2,4,5664,"tess",3,1,91,2,91,75,"USA Today","Democrat"
2,4,5681,"tess",1,1,90,3,90,91,"USA Today","Democrat"
2,4,5706,"tess",2,1,63,2,63,52,"USA Today","Republican"
2,4,5715,"tess",1,1,81,3,81,50,"USA Today","Republican"
2,4,5721,"tess",1,1,98,2,98,99,"USA Today","Republican"
2,4,5729,"tess",4,1,100,2,100,100,"USA Today","Republican"
2,4,5732,"tess",2,1,80,3,80,90,"USA Today","Republican"
2,4,5746,"tess",4,0,90,2,10,50,"USA Today","Democrat"
2,4,5752,"tess",3,1,60,3,60,50,"USA Today","Democrat"
2,4,5760,"tess",1,1,38,2,38,39,"USA Today","Democrat"
2,4,5763,"tess",3,0,46,2,54,33,"USA Today","Democrat"
2,4,5772,"tess",3,0,70,2,30,27,"USA Today","Democrat"
2,4,5783,"tess",2,0,85,3,15,14,"USA Today","Democrat"
2,4,5810,"tess",1,1,90,2,90,80,"USA Today","Democrat"
2,4,5820,"tess",2,1,100,3,100,62,"USA Today","Democrat"
2,4,5825,"tess",1,1,100,2,100,100,"USA Today","Republican"
2,4,5826,"tess",2,1,100,3,100,58,"USA Today","Republican"
2,4,5833,"tess",3,1,100,3,100,93,"USA Today","Democrat"
2,4,5842,"tess",3,0,80,2,20,6,"USA Today","Democrat"
2,4,5874,"tess",2,0,44,2,56,63,"USA Today","Democrat"
2,4,5885,"tess",1,0,71,2,29,50,"USA Today","Republican"
2,4,5886,"tess",3,0,NA,2,NA,54,"USA Today","Republican"
2,4,5896,"tess",3,0,60,3,40,60,"USA Today","Republican"
2,4,5899,"tess",1,0,4,2,96,90,"USA Today","Democrat"
2,4,5901,"tess",3,1,90,2,90,90,"USA Today","Democrat"
2,4,5906,"tess",2,1,99,3,99,50,"USA Today","Democrat"
2,4,5914,"tess",2,1,77,3,77,57,"USA Today","Republican"
2,4,5916,"tess",1,1,80,3,80,80,"USA Today","Republican"
2,4,5922,"tess",1,0,2,2,98,50,"USA Today","Republican"
2,4,5925,"tess",3,1,86,2,86,77,"USA Today","Republican"
2,4,5931,"tess",1,0,7,3,93,95,"USA Today","Democrat"
2,4,5934,"tess",2,0,91,3,9,6,"USA Today","Democrat"
2,4,5954,"tess",4,0,80,2,20,30,"USA Today","Democrat"
2,4,5964,"tess",2,0,49,3,51,20,"USA Today","Democrat"
2,4,5981,"tess",2,0,22,2,78,24,"USA Today","Republican"
2,4,5982,"tess",1,1,98,2,98,90,"USA Today","Democrat"
2,4,5987,"tess",1,1,95,3,95,90,"USA Today","Democrat"
2,4,5988,"tess",4,0,64,2,36,38,"USA Today","Democrat"
2,4,5994,"tess",1,0,90,3,10,4,"USA Today","Democrat"
2,4,5996,"tess",3,0,52,3,48,45,"USA Today","Democrat"
2,4,5999,"tess",1,1,60,3,60,80,"USA Today","Democrat"
2,4,6008,"tess",2,1,99,3,99,99,"USA Today","Republican"
2,4,6012,"tess",2,1,80,2,80,59,"USA Today","Republican"
2,4,6013,"tess",3,1,61,3,61,40,"USA Today","Democrat"
2,4,6039,"tess",4,0,92,2,8,33,"USA Today","Republican"
2,4,6041,"tess",3,1,70,2,70,49,"USA Today","Democrat"
2,4,6053,"tess",3,0,84,3,16,29,"USA Today","Republican"
2,4,6061,"tess",2,1,84,2,84,86,"USA Today","Democrat"
2,4,6067,"tess",2,1,91,3,91,82,"USA Today","Republican"
2,4,6068,"tess",2,1,80,3,80,31,"USA Today","Democrat"
2,4,6070,"tess",2,1,90,2,90,10,"USA Today","Republican"
2,4,6073,"tess",1,1,70,2,70,99,"USA Today","Democrat"
2,4,6095,"tess",3,0,49,2,51,0,"USA Today","Democrat"
2,4,6096,"tess",1,0,97,3,3,4,"USA Today","Republican"
2,4,6100,"tess",2,1,63,2,63,50,"USA Today","Democrat"
2,4,6116,"tess",2,1,21,2,21,20,"USA Today","Democrat"
2,4,6131,"tess",3,1,70,3,70,70,"USA Today","Neither"
2,4,6136,"tess",2,0,29,2,71,42,"USA Today","Democrat"
2,4,6137,"tess",1,0,49,2,51,48,"USA Today","Democrat"
2,4,6144,"tess",1,0,63,2,37,50,"USA Today","Democrat"
2,4,6170,"tess",2,1,80,2,80,50,"USA Today","Democrat"
2,4,6171,"tess",2,0,100,3,0,49,"USA Today","Democrat"
2,4,6172,"tess",4,1,100,2,100,99,"USA Today","Democrat"
